2021-02-07 16:00:00-05:00,38516.28
2021-02-08 16:00:00-05:00,44216.77
2021-02-09 16:00:00-05:00,47169.95
2021-02-10 16:00:00-05:00,44574.37
2021-02-11 16:00:00-05:00,47104.76
2021-02-12 16:00:00-05:00,47683.74
2021-02-13 16:00:00-05:00,46984.28
2021-02-14 16:00:00-05:00,48947.84
2021-02-15 16:00:00-05:00,48592.37
2021-02-16 16:00:00-05:00,48790.71
2021-02-17 16:00:00-05:00,52269.08
2021-02-18 16:00:00-05:00,52140.75
2021-02-19 16:00:00-05:00,55352.55
2021-02-20 16:00:00-05:00,56760.2
2021-02-21 16:00:00-05:00,57718.26
2021-02-22 16:00:00-05:00,53860.99
2021-02-23 16:00:00-05:00,47810.01
2021-02-24 16:00:00-05:00,49177.72
2021-02-25 16:00:00-05:00,49174.36
2021-02-26 16:00:00-05:00,46253.47
2021-02-27 16:00:00-05:00,47100.16
2021-02-28 16:00:00-05:00,44971.2
2021-03-01 16:00:00-05:00,48598.54
2021-03-02 16:00:00-05:00,47561.97
2021-03-03 16:00:00-05:00,50558.64
2021-03-04 16:00:00-05:00,48204.81
2021-03-05 16:00:00-05:00,49211.24
2021-03-06 16:00:00-05:00,48548.06
2021-03-07 16:00:00-05:00,50060.28
2021-03-08 16:00:00-05:00,51771.1
2021-03-09 16:00:00-05:00,54380.39
2021-03-10 16:00:00-05:00,56280.88
2021-03-11 16:00:00-05:00,57491.92
2021-03-12 16:00:00-05:00,56747.22
2021-03-13 16:00:00-05:00,61610.84
2021-03-14 16:00:00-04:00,59924.42
2021-03-15 16:00:00-04:00,56641.56
2021-03-16 16:00:00-04:00,55764.71
2021-03-17 16:00:00-04:00,57880.25
2021-03-18 16:00:00-04:00,57291.15
2021-03-19 16:00:00-04:00,58887.67
2021-03-20 16:00:00-04:00,59268.57
2021-03-21 16:00:00-04:00,57559.22
2021-03-22 16:00:00-04:00,55596.9
2021-03-23 16:00:00-04:00,55032.39
2021-03-24 16:00:00-04:00,54727.36
2021-03-25 16:00:00-04:00,52193.51
2021-03-26 16:00:00-04:00,53832.34
2021-03-27 16:00:00-04:00,55832.35
2021-03-28 16:00:00-04:00,55217.02
2021-03-29 16:00:00-04:00,57672.02
2021-03-30 16:00:00-04:00,59086.12
2021-03-31 16:00:00-04:00,58528.17
2021-04-01 16:00:00-04:00,58910.06
2021-04-02 16:00:00-04:00,58860.3
2021-04-03 16:00:00-04:00,58585.69
2021-04-04 16:00:00-04:00,57964.62
2021-04-05 16:00:00-04:00,59016.84
2021-04-06 16:00:00-04:00,58242.24
2021-04-07 16:00:00-04:00,56116.13
2021-04-08 16:00:00-04:00,57735.04
2021-04-09 16:00:00-04:00,58368.03
2021-04-10 16:00:00-04:00,59570.49
2021-04-11 16:00:00-04:00,59676.09
2021-04-12 16:00:00-04:00,60041.21
2021-04-13 16:00:00-04:00,63025.6
2021-04-14 16:00:00-04:00,62142.93
2021-04-15 16:00:00-04:00,63468.89
2021-04-16 16:00:00-04:00,61809.01
2021-04-17 16:00:00-04:00,60745.28
2021-04-18 16:00:00-04:00,55798.05
2021-04-19 16:00:00-04:00,56015.03
2021-04-20 16:00:00-04:00,56630.58
2021-04-21 16:00:00-04:00,55499.93
2021-04-22 16:00:00-04:00,52929.77
2021-04-23 16:00:00-04:00,50950.25
2021-04-24 16:00:00-04:00,50751.02
2021-04-25 16:00:00-04:00,49419.22
2021-04-26 16:00:00-04:00,54100.7
2021-04-27 16:00:00-04:00,54828.08
2021-04-28 16:00:00-04:00,55465.59
2021-04-29 16:00:00-04:00,52883.73
2021-04-30 16:00:00-04:00,57049.42
2021-05-01 16:00:00-04:00,57810.76
2021-05-02 16:00:00-04:00,56888.01
2021-05-03 16:00:00-04:00,57576.25
2021-05-04 16:00:00-04:00,54581.15
2021-05-05 16:00:00-04:00,57174.69
2021-05-06 16:00:00-04:00,56174.28
2021-05-07 16:00:00-04:00,57641.07
2021-05-08 16:00:00-04:00,59106.27
2021-05-09 16:00:00-04:00,57332.47
2021-05-10 16:00:00-04:00,55711.85
2021-05-11 16:00:00-04:00,56683.38
2021-05-12 16:00:00-04:00,54509.43
2021-05-13 16:00:00-04:00,48530.42
2021-05-14 16:00:00-04:00,50175.88
2021-05-15 16:00:00-04:00,48106.13
2021-05-16 16:00:00-04:00,45557.48
2021-05-17 16:00:00-04:00,44216.13
