Date,Close
7/31/2014,435.07
8/31/2014,439.24
9/30/2014,432.6
10/31/2014,438.3
11/30/2014,448.15
12/31/2014,452.51
1/31/2015,425.48
2/28/2015,432.77
3/31/2015,413.09
4/30/2015,430.16
5/31/2015,424.39
6/30/2015,345.68
7/31/2015,320.28
8/31/2015,297.09
9/30/2015,281.94
10/31/2015,303.16
11/30/2015,292.77
12/31/2015,279.19
1/31/2016,232.99
2/29/2016,234.71
3/31/2016,251.43
4/30/2016,243.5
5/31/2016,256.65
6/30/2016,288.46
7/31/2016,309.64
8/31/2016,340.26
9/30/2016,369.46
10/31/2016,359.47
11/30/2016,387.73
12/31/2016,406.94
1/31/2017,472.5
2/28/2017,455.17
3/31/2017,514.17
4/30/2017,526.2
5/31/2017,556.52
6/30/2017,581.47
7/31/2017,569.78
8/31/2017,594.76
9/30/2017,686.17
10/31/2017,739.23
11/30/2017,711.06
12/31/2017,716.27
1/31/2018,736.33
2/28/2018,756.36
3/31/2018,811.78
4/30/2018,798.13
5/31/2018,874.84
6/30/2018,789.85
7/31/2018,785.24
8/31/2018,781.7
9/30/2018,706.33
10/31/2018,613.11
11/30/2018,629.93
12/31/2018,552.72
1/31/2019,669.05
2/28/2019,673.65
3/31/2019,681.05
4/30/2019,697.35
5/31/2019,573.04
6/30/2019,659.69
7/31/2019,704.24
8/31/2019,699.04
9/30/2019,730.83
10/31/2019,772.05
11/30/2019,763.4
12/31/2019,878.7
1/31/2020,865.02
2/29/2020,812.47
3/31/2020,709.33
4/30/2020,757.09
5/31/2020,748.93
6/30/2020,797.58
7/31/2020,804.6
8/31/2020,745.67
9/30/2020,801.35
10/31/2020,816.24
11/30/2020,1011.76
12/31/2020,1228.8
1/31/2021,1254.09
2/28/2021,1399.65
3/31/2021,1347.18
4/30/2021,1362.06
5/31/2021,1349.02
6/30/2021,1334.55
7/31/2021,1227.24
8/31/2021,1165.17
9/30/2021,1108.63
10/31/2021,1092.37
11/30/2021,1210.19
12/31/2021,1366.11
1/31/2022,1226.69
2/28/2022,1258.1
3/31/2022,1168.3
4/30/2022,1065.34
5/31/2022,1108.88
6/30/2022,871.74
7/31/2022,956.36
8/31/2022,877.03
9/30/2022,741.69
10/31/2022,786.06
11/30/2022,858.87
12/31/2022,780.22
1/31/2023,945.04
2/28/2023,887.12
3/31/2023,922.14
4/30/2023,922.74
5/31/2023,1038.61
6/30/2023,1038.34
7/31/2023,1127.47
8/31/2023,1090.45
9/30/2023,1054.78
10/31/2023,1044.52
11/30/2023,1215.17
12/31/2023,1319.2
1/31/2024,1266.52
2/29/2024,1357.56
3/31/2024,1604.83
4/30/2024,1516.11
5/31/2024,1596.36
6/30/2024,1793.7
7/31/2024,1610.32
8/31/2024,1473.15
9/30/2024,1470.81
10/31/2024,1413.96
11/30/2024,1317.61
12/31/2024,1222.92
1/31/2025,1336.7
2/28/2025,1386.08
3/31/2025,1341.82
4/30/2025,1252.37
5/31/2025,1467.66
6/30/2025,1855.79
7/31/2025,1855.03
8/31/2025,1926.38
9/30/2025,2536.23
10/31/2025,3472.78
11/30/2025,3408.77
12/31/2025,4057.32
1/31/2026,5719.99
2/28/2026,6505.53
3/31/2026,5202.51
4/30/2026,7509.72
